"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","PPP","TOT","NATUSD","A","2009",0.84817,
"NLD","PPP","TOT","NATUSD","A","2010",0.854114,
"NLD","PPP","TOT","NATUSD","A","2011",0.836065,
"NLD","PPP","TOT","NATUSD","A","2012",0.824408,
"NLD","PPP","TOT","NATUSD","A","2013",0.798166,
"NLD","PPP","TOT","NATUSD","A","2014",0.808798,
"NLD","PPP","TOT","NATUSD","A","2015",0.809761,
"NLD","PPP","TOT","NATUSD","A","2016",0.810165,
"NLD","PPP","TOT","NATUSD","A","2017",0.790553,
"NLD","PPP","TOT","NATUSD","A","2018",0.797481,
"NZL","PPP","TOT","NATUSD","A","2000",1.443421,
"NZL","PPP","TOT","NATUSD","A","2001",1.474143,
"NZL","PPP","TOT","NATUSD","A","2002",1.468962,
"NZL","PPP","TOT","NATUSD","A","2003",1.497095,
"NZL","PPP","TOT","NATUSD","A","2004",1.507651,
"NZL","PPP","TOT","NATUSD","A","2005",1.535,
"NZL","PPP","TOT","NATUSD","A","2006",1.481721,
"NZL","PPP","TOT","NATUSD","A","2007",1.505364,
"NZL","PPP","TOT","NATUSD","A","2008",1.490709,
"NZL","PPP","TOT","NATUSD","A","2009",1.470614,
"NZL","PPP","TOT","NATUSD","A","2010",1.496139,
"NZL","PPP","TOT","NATUSD","A","2011",1.485915,
"NZL","PPP","TOT","NATUSD","A","2012",1.495622,
"NZL","PPP","TOT","NATUSD","A","2013",1.445979,
"NZL","PPP","TOT","NATUSD","A","2014",1.44073,
"NZL","PPP","TOT","NATUSD","A","2015",1.475468,
"NZL","PPP","TOT","NATUSD","A","2016",1.46973,
"NZL","PPP","TOT","NATUSD","A","2017",1.470805,
"NZL","PPP","TOT","NATUSD","A","2018",1.478386,
"NOR","PPP","TOT","NATUSD","A","2000",9.085299,
"NOR","PPP","TOT","NATUSD","A","2001",9.173203,
"NOR","PPP","TOT","NATUSD","A","2002",9.05673,
"NOR","PPP","TOT","NATUSD","A","2003",9.207685,
"NOR","PPP","TOT","NATUSD","A","2004",9.133973,
"NOR","PPP","TOT","NATUSD","A","2005",9.005204,
"NOR","PPP","TOT","NATUSD","A","2006",8.789237,
"NOR","PPP","TOT","NATUSD","A","2007",8.93157,
"NOR","PPP","TOT","NATUSD","A","2008",8.859281,
"NOR","PPP","TOT","NATUSD","A","2009",9.08205,
"NOR","PPP","TOT","NATUSD","A","2010",9.151959,
"NOR","PPP","TOT","NATUSD","A","2011",9.082736,
"NOR","PPP","TOT","NATUSD","A","2012",9.037085,
"NOR","PPP","TOT","NATUSD","A","2013",9.029349,
"NOR","PPP","TOT","NATUSD","A","2014",9.278458,
"NOR","PPP","TOT","NATUSD","A","2015",9.929852,
"NOR","PPP","TOT","NATUSD","A","2016",10.249825,
"NOR","PPP","TOT","NATUSD","A","2017",10.070307,
"NOR","PPP","TOT","NATUSD","A","2018",10.141916,
"POL","PPP","TOT","NATUSD","A","2000",1.832912,
"POL","PPP","TOT","NATUSD","A","2001",1.836838,
"POL","PPP","TOT","NATUSD","A","2002",1.799795,
"POL","PPP","TOT","NATUSD","A","2003",1.806466,
"POL","PPP","TOT","NATUSD","A","2004",1.831714,
"POL","PPP","TOT","NATUSD","A","2005",1.867595,
"POL","PPP","TOT","NATUSD","A","2006",1.852374,
"POL","PPP","TOT","NATUSD","A","2007",1.855729,
"POL","PPP","TOT","NATUSD","A","2008",1.842243,
"POL","PPP","TOT","NATUSD","A","2009",1.868773,
"POL","PPP","TOT","NATUSD","A","2010",1.804959,
"POL","PPP","TOT","NATUSD","A","2011",1.801424,
"POL","PPP","TOT","NATUSD","A","2012",1.796168,
"POL","PPP","TOT","NATUSD","A","2013",1.762045,
"POL","PPP","TOT","NATUSD","A","2014",1.767142,
"POL","PPP","TOT","NATUSD","A","2015",1.764643,
"POL","PPP","TOT","NATUSD","A","2016",1.767247,
"POL","PPP","TOT","NATUSD","A","2017",1.750195,
"POL","PPP","TOT","NATUSD","A","2018",1.777337,
"PRT","PPP","TOT","NATUSD","A","2000",0.661024,
"PRT","PPP","TOT","NATUSD","A","2001",0.670773,
"PRT","PPP","TOT","NATUSD","A","2002",0.672081,
"PRT","PPP","TOT","NATUSD","A","2003",0.67054,
"PRT","PPP","TOT","NATUSD","A","2004",0.676763,
"PRT","PPP","TOT","NATUSD","A","2005",0.664259,
"PRT","PPP","TOT","NATUSD","A","2006",0.640821,
"PRT","PPP","TOT","NATUSD","A","2007",0.647442,
"PRT","PPP","TOT","NATUSD","A","2008",0.636148,
"PRT","PPP","TOT","NATUSD","A","2009",0.627201,
"PRT","PPP","TOT","NATUSD","A","2010",0.623172,
"PRT","PPP","TOT","NATUSD","A","2011",0.623083,
"PRT","PPP","TOT","NATUSD","A","2012",0.605398,
"PRT","PPP","TOT","NATUSD","A","2013",0.583607,
"PRT","PPP","TOT","NATUSD","A","2014",0.578868,
"PRT","PPP","TOT","NATUSD","A","2015",0.58479,
"PRT","PPP","TOT","NATUSD","A","2016",0.581801,
"PRT","PPP","TOT","NATUSD","A","2017",0.580383,
"PRT","PPP","TOT","NATUSD","A","2018",0.593464,
"SVK","PPP","TOT","NATUSD","A","2000",0.516379,
"SVK","PPP","TOT","NATUSD","A","2001",0.515609,
"SVK","PPP","TOT","NATUSD","A","2002",0.521518,
"SVK","PPP","TOT","NATUSD","A","2003",0.544951,
"SVK","PPP","TOT","NATUSD","A","2004",0.565003,
"SVK","PPP","TOT","NATUSD","A","2005",0.564715,
"SVK","PPP","TOT","NATUSD","A","2006",0.555172,
"SVK","PPP","TOT","NATUSD","A","2007",0.554298,
"SVK","PPP","TOT","NATUSD","A","2008",0.53743,
"SVK","PPP","TOT","NATUSD","A","2009",0.515457,
"SVK","PPP","TOT","NATUSD","A","2010",0.502126,
"SVK","PPP","TOT","NATUSD","A","2011",0.506407,
"SVK","PPP","TOT","NATUSD","A","2012",0.504542,
"SVK","PPP","TOT","NATUSD","A","2013",0.491124,
"SVK","PPP","TOT","NATUSD","A","2014",0.485412,
"SVK","PPP","TOT","NATUSD","A","2015",0.491417,
"SVK","PPP","TOT","NATUSD","A","2016",0.484094,
"SVK","PPP","TOT","NATUSD","A","2017",0.481903,
"SVK","PPP","TOT","NATUSD","A","2018",0.488244,
"ESP","PPP","TOT","NATUSD","A","2000",0.739768,
"ESP","PPP","TOT","NATUSD","A","2001",0.747427,
"ESP","PPP","TOT","NATUSD","A","2002",0.742312,
"ESP","PPP","TOT","NATUSD","A","2003",0.760106,
"ESP","PPP","TOT","NATUSD","A","2004",0.766594,
"ESP","PPP","TOT","NATUSD","A","2005",0.769508,
"ESP","PPP","TOT","NATUSD","A","2006",0.736761,
"ESP","PPP","TOT","NATUSD","A","2007",0.733118,
"ESP","PPP","TOT","NATUSD","A","2008",0.725862,
"ESP","PPP","TOT","NATUSD","A","2009",0.718533,
"ESP","PPP","TOT","NATUSD","A","2010",0.726982,
"ESP","PPP","TOT","NATUSD","A","2011",0.714129,
"ESP","PPP","TOT","NATUSD","A","2012",0.694976,
"ESP","PPP","TOT","NATUSD","A","2013",0.6748,
"ESP","PPP","TOT","NATUSD","A","2014",0.662359,
"ESP","PPP","TOT","NATUSD","A","2015",0.664562,
"ESP","PPP","TOT","NATUSD","A","2016",0.655507,
"ESP","PPP","TOT","NATUSD","A","2017",0.64123,
"ESP","PPP","TOT","NATUSD","A","2018",0.647854,
"SWE","PPP","TOT","NATUSD","A","2000",9.162983,
"SWE","PPP","TOT","NATUSD","A","2001",9.400293,
"SWE","PPP","TOT","NATUSD","A","2002",9.413655,
"SWE","PPP","TOT","NATUSD","A","2003",9.496502,
"SWE","PPP","TOT","NATUSD","A","2004",9.302779,
"SWE","PPP","TOT","NATUSD","A","2005",9.479182,
"SWE","PPP","TOT","NATUSD","A","2006",9.120924,
"SWE","PPP","TOT","NATUSD","A","2007",8.881488,
"SWE","PPP","TOT","NATUSD","A","2008",8.778986,
"SWE","PPP","TOT","NATUSD","A","2009",8.918912,
"SWE","PPP","TOT","NATUSD","A","2010",9.025343,
"SWE","PPP","TOT","NATUSD","A","2011",8.844042,
"SWE","PPP","TOT","NATUSD","A","2012",8.654768,
"SWE","PPP","TOT","NATUSD","A","2013",8.597681,
"SWE","PPP","TOT","NATUSD","A","2014",8.727131,
"SWE","PPP","TOT","NATUSD","A","2015",8.852008,
"SWE","PPP","TOT","NATUSD","A","2016",9.003919,
"SWE","PPP","TOT","NATUSD","A","2017",8.856307,
"SWE","PPP","TOT","NATUSD","A","2018",8.921145,
"CHE","PPP","TOT","NATUSD","A","2000",1.788639,
"CHE","PPP","TOT","NATUSD","A","2001",1.768404,
"CHE","PPP","TOT","NATUSD","A","2002",1.70976,
"CHE","PPP","TOT","NATUSD","A","2003",1.717151,
"CHE","PPP","TOT","NATUSD","A","2004",1.693349,
"CHE","PPP","TOT","NATUSD","A","2005",1.686548,
"CHE","PPP","TOT","NATUSD","A","2006",1.600508,
"CHE","PPP","TOT","NATUSD","A","2007",1.533614,
"CHE","PPP","TOT","NATUSD","A","2008",1.493049,
"CHE","PPP","TOT","NATUSD","A","2009",1.46976,
"CHE","PPP","TOT","NATUSD","A","2010",1.466179,
"CHE","PPP","TOT","NATUSD","A","2011",1.397498,
"CHE","PPP","TOT","NATUSD","A","2012",1.354072,
"CHE","PPP","TOT","NATUSD","A","2013",1.312477,
"CHE","PPP","TOT","NATUSD","A","2014",1.281761,
"CHE","PPP","TOT","NATUSD","A","2015",1.235456,
"CHE","PPP","TOT","NATUSD","A","2016",1.228178,
"CHE","PPP","TOT","NATUSD","A","2017",1.193124,
"CHE","PPP","TOT","NATUSD","A","2018",1.189601,
"TUR","PPP","TOT","NATUSD","A","2000",0.281591,
"TUR","PPP","TOT","NATUSD","A","2001",0.414898,
"TUR","PPP","TOT","NATUSD","A","2002",0.591251,
"TUR","PPP","TOT","NATUSD","A","2003",0.737363,
"TUR","PPP","TOT","NATUSD","A","2004",0.792895,
"TUR","PPP","TOT","NATUSD","A","2005",0.834589,
"TUR","PPP","TOT","NATUSD","A","2006",0.84268,
"TUR","PPP","TOT","NATUSD","A","2007",0.852133,
"TUR","PPP","TOT","NATUSD","A","2008",0.87996,
"TUR","PPP","TOT","NATUSD","A","2009",0.904443,
"TUR","PPP","TOT","NATUSD","A","2010",0.920383,
"TUR","PPP","TOT","NATUSD","A","2011",0.966176,
"TUR","PPP","TOT","NATUSD","A","2012",1.019856,
"TUR","PPP","TOT","NATUSD","A","2013",1.070294,
"TUR","PPP","TOT","NATUSD","A","2014",1.104504,
"TUR","PPP","TOT","NATUSD","A","2015",1.162141,
"TUR","PPP","TOT","NATUSD","A","2016",1.249671,
"TUR","PPP","TOT","NATUSD","A","2017",1.373961,
"TUR","PPP","TOT","NATUSD","A","2018",1.611856,
"GBR","PPP","TOT","NATUSD","A","2000",0.704514,
"GBR","PPP","TOT","NATUSD","A","2001",0.694392,
"GBR","PPP","TOT","NATUSD","A","2002",0.689877,
"GBR","PPP","TOT","NATUSD","A","2003",0.69665,
"GBR","PPP","TOT","NATUSD","A","2004",0.688467,
"GBR","PPP","TOT","NATUSD","A","2005",0.707619,
"GBR","PPP","TOT","NATUSD","A","2006",0.697211,
"GBR","PPP","TOT","NATUSD","A","2007",0.709924,
"GBR","PPP","TOT","NATUSD","A","2008",0.701691,
"GBR","PPP","TOT","NATUSD","A","2009",0.709928,
"GBR","PPP","TOT","NATUSD","A","2010",0.702299,
"GBR","PPP","TOT","NATUSD","A","2011",0.706052,
"GBR","PPP","TOT","NATUSD","A","2012",0.701634,
"GBR","PPP","TOT","NATUSD","A","2013",0.695248,
"GBR","PPP","TOT","NATUSD","A","2014",0.698444,
"GBR","PPP","TOT","NATUSD","A","2015",0.692365,
"GBR","PPP","TOT","NATUSD","A","2016",0.698632,
"GBR","PPP","TOT","NATUSD","A","2017",0.691089,
"GBR","PPP","TOT","NATUSD","A","2018",0.700184,
"USA","PPP","TOT","NATUSD","A","2000",1,
"USA","PPP","TOT","NATUSD","A","2001",1,
"USA","PPP","TOT","NATUSD","A","2002",1,
"USA","PPP","TOT","NATUSD","A","2003",1,
"USA","PPP","TOT","NATUSD","A","2004",1,
"USA","PPP","TOT","NATUSD","A","2005",1,
"USA","PPP","TOT","NATUSD","A","2006",1,
"USA","PPP","TOT","NATUSD","A","2007",1,
"USA","PPP","TOT","NATUSD","A","2008",1,
"USA","PPP","TOT","NATUSD","A","2009",1,
"USA","PPP","TOT","NATUSD","A","2010",1,
"USA","PPP","TOT","NATUSD","A","2011",1,
"USA","PPP","TOT","NATUSD","A","2012",1,
"USA","PPP","TOT","NATUSD","A","2013",1,
"USA","PPP","TOT","NATUSD","A","2014",1,
"USA","PPP","TOT","NATUSD","A","2015",1,
"USA","PPP","TOT","NATUSD","A","2016",1,
"USA","PPP","TOT","NATUSD","A","2017",1,
"USA","PPP","TOT","NATUSD","A","2018",1,
"BRA","PPP","TOT","NATUSD","A","2000",0.758987,
"BRA","PPP","TOT","NATUSD","A","2001",0.803168,
"BRA","PPP","TOT","NATUSD","A","2002",0.868525,
"BRA","PPP","TOT","NATUSD","A","2003",0.971546,
"BRA","PPP","TOT","NATUSD","A","2004",1.018802,
"BRA","PPP","TOT","NATUSD","A","2005",1.06045,
"BRA","PPP","TOT","NATUSD","A","2006",1.098588,
"BRA","PPP","TOT","NATUSD","A","2007",1.139115,
"BRA","PPP","TOT","NATUSD","A","2008",1.215313,
"BRA","PPP","TOT","NATUSD","A","2009",1.294364,
"BRA","PPP","TOT","NATUSD","A","2010",1.386284,
"BRA","PPP","TOT","NATUSD","A","2011",1.471075,
"BRA","PPP","TOT","NATUSD","A","2012",1.55902,
"BRA","PPP","TOT","NATUSD","A","2013",1.649293,
"BRA","PPP","TOT","NATUSD","A","2014",1.747275,
"BRA","PPP","TOT","NATUSD","A","2015",1.859391,
"BRA","PPP","TOT","NATUSD","A","2016",1.985496,
"BRA","PPP","TOT","NATUSD","A","2017",2.024346,
"BRA","PPP","TOT","NATUSD","A","2018",2.02855,
"CHL","PPP","TOT","NATUSD","A","2000",286.579744,
"CHL","PPP","TOT","NATUSD","A","2001",291.255853,
"CHL","PPP","TOT","NATUSD","A","2002",296.44643,
"CHL","PPP","TOT","NATUSD","A","2003",304.367803,
"CHL","PPP","TOT","NATUSD","A","2004",319.653389,
"CHL","PPP","TOT","NATUSD","A","2005",333.69,
"CHL","PPP","TOT","NATUSD","A","2006",318.574722,
"CHL","PPP","TOT","NATUSD","A","2007",323.878962,
"CHL","PPP","TOT","NATUSD","A","2008",340.400833,
"CHL","PPP","TOT","NATUSD","A","2009",354.325885,
"CHL","PPP","TOT","NATUSD","A","2010",359.83702,
"CHL","PPP","TOT","NATUSD","A","2011",348.016847,
"CHL","PPP","TOT","NATUSD","A","2012",347.228507,
"CHL","PPP","TOT","NATUSD","A","2013",349.680536,
"CHL","PPP","TOT","NATUSD","A","2014",367.213907,
"CHL","PPP","TOT","NATUSD","A","2015",391.360578,
"CHL","PPP","TOT","NATUSD","A","2016",406.873022,
"CHL","PPP","TOT","NATUSD","A","2017",402.358738,
"CHL","PPP","TOT","NATUSD","A","2018",404.847636,
"CHN","PPP","TOT","NATUSD","A","2000",2.707541,
"CHN","PPP","TOT","NATUSD","A","2001",2.701299,
"CHN","PPP","TOT","NATUSD","A","2002",2.676549,
"CHN","PPP","TOT","NATUSD","A","2003",2.692593,
"CHN","PPP","TOT","NATUSD","A","2004",2.802777,
"CHN","PPP","TOT","NATUSD","A","2005",2.821377,
"CHN","PPP","TOT","NATUSD","A","2006",2.844798,
"CHN","PPP","TOT","NATUSD","A","2007",2.987333,
"CHN","PPP","TOT","NATUSD","A","2008",3.159192,
"CHN","PPP","TOT","NATUSD","A","2009",3.131183,
"CHN","PPP","TOT","NATUSD","A","2010",3.308221,
"CHN","PPP","TOT","NATUSD","A","2011",3.505536,
"CHN","PPP","TOT","NATUSD","A","2012",3.524483,
"CHN","PPP","TOT","NATUSD","A","2013",3.545648,
"CHN","PPP","TOT","NATUSD","A","2014",3.511991,
"CHN","PPP","TOT","NATUSD","A","2015",3.477557,
"CHN","PPP","TOT","NATUSD","A","2016",3.472826,
"CHN","PPP","TOT","NATUSD","A","2017",3.549759,
"CHN","PPP","TOT","NATUSD","A","2018",3.564637,
"COL","PPP","TOT","NATUSD","A","2000",783.734381,
"COL","PPP","TOT","NATUSD","A","2001",816.220838,
"COL","PPP","TOT","NATUSD","A","2002",851.857381,
"COL","PPP","TOT","NATUSD","A","2003",892.239098,
"COL","PPP","TOT","NATUSD","A","2004",931.60464,
"COL","PPP","TOT","NATUSD","A","2005",952.723748,
"COL","PPP","TOT","NATUSD","A","2006",977.706657,
"COL","PPP","TOT","NATUSD","A","2007",1000.357813,
"COL","PPP","TOT","NATUSD","A","2008",1055.242084,
"COL","PPP","TOT","NATUSD","A","2009",1082.979231,
"COL","PPP","TOT","NATUSD","A","2010",1111.170441,
"COL","PPP","TOT","NATUSD","A","2011",1161.909895,
"COL","PPP","TOT","NATUSD","A","2012",1174.995213,
"COL","PPP","TOT","NATUSD","A","2013",1179.362636,
"COL","PPP","TOT","NATUSD","A","2014",1182.549471,
"COL","PPP","TOT","NATUSD","A","2015",1198.565328,
"COL","PPP","TOT","NATUSD","A","2016",1241.199851,
"COL","PPP","TOT","NATUSD","A","2017",1278.040402,
"COL","PPP","TOT","NATUSD","A","2018",1322.222079,
"EST","PPP","TOT","NATUSD","A","2000",0.468855,
"EST","PPP","TOT","NATUSD","A","2001",0.487809,
"EST","PPP","TOT","NATUSD","A","2002",0.486245,
"EST","PPP","TOT","NATUSD","A","2003",0.486311,
"EST","PPP","TOT","NATUSD","A","2004",0.494099,
"EST","PPP","TOT","NATUSD","A","2005",0.503328,
"EST","PPP","TOT","NATUSD","A","2006",0.521332,
"EST","PPP","TOT","NATUSD","A","2007",0.551715,
"EST","PPP","TOT","NATUSD","A","2008",0.545055,
"EST","PPP","TOT","NATUSD","A","2009",0.517014,
"EST","PPP","TOT","NATUSD","A","2010",0.512138,
"EST","PPP","TOT","NATUSD","A","2011",0.5116,
"EST","PPP","TOT","NATUSD","A","2012",0.521063,
"EST","PPP","TOT","NATUSD","A","2013",0.522424,
"EST","PPP","TOT","NATUSD","A","2014",0.52689,
"EST","PPP","TOT","NATUSD","A","2015",0.537436,
"EST","PPP","TOT","NATUSD","A","2016",0.533337,
"EST","PPP","TOT","NATUSD","A","2017",0.535932,
"EST","PPP","TOT","NATUSD","A","2018",0.547925,
"IND","PPP","TOT","NATUSD","A","2000",10.138195,
"IND","PPP","TOT","NATUSD","A","2001",10.231045,
"IND","PPP","TOT","NATUSD","A","2002",10.450766,
"IND","PPP","TOT","NATUSD","A","2003",10.642758,
"IND","PPP","TOT","NATUSD","A","2004",10.950977,
"IND","PPP","TOT","NATUSD","A","2005",11.05912,
"IND","PPP","TOT","NATUSD","A","2006",11.418592,
"IND","PPP","TOT","NATUSD","A","2007",11.762826,
"IND","PPP","TOT","NATUSD","A","2008",12.536125,
"IND","PPP","TOT","NATUSD","A","2009",13.196079,
"IND","PPP","TOT","NATUSD","A","2010",14.20806,
"IND","PPP","TOT","NATUSD","A","2011",15.109435,
"IND","PPP","TOT","NATUSD","A","2012",16.013302,
"IND","PPP","TOT","NATUSD","A","2013",16.733715,
"IND","PPP","TOT","NATUSD","A","2014",16.986392,
"IND","PPP","TOT","NATUSD","A","2015",17.152326,
"IND","PPP","TOT","NATUSD","A","2016",17.522908,
"IND","PPP","TOT","NATUSD","A","2017",17.72917,
"IND","PPP","TOT","NATUSD","A","2018",18.127587,
"IDN","PPP","TOT","NATUSD","A","2000",1427.634797,
"IDN","PPP","TOT","NATUSD","A","2001",1595.368537,
"IDN","PPP","TOT","NATUSD","A","2002",1663.889513,
"IDN","PPP","TOT","NATUSD","A","2003",1720.878976,
"IDN","PPP","TOT","NATUSD","A","2004",1818.035727,
"IDN","PPP","TOT","NATUSD","A","2005",2013.796064,
"IDN","PPP","TOT","NATUSD","A","2006",2229.007024,
"IDN","PPP","TOT","NATUSD","A","2007",2415.672362,
"IDN","PPP","TOT","NATUSD","A","2008",2799.201405,
"IDN","PPP","TOT","NATUSD","A","2009",3007.98471,
"IDN","PPP","TOT","NATUSD","A","2010",3425.297479,
"IDN","PPP","TOT","NATUSD","A","2011",3606.566084,
"IDN","PPP","TOT","NATUSD","A","2012",3674.270252,
"IDN","PPP","TOT","NATUSD","A","2013",3795.437571,
"IDN","PPP","TOT","NATUSD","A","2014",3931.472728,
"IDN","PPP","TOT","NATUSD","A","2015",4044.099352,
"IDN","PPP","TOT","NATUSD","A","2016",4092.200721,
"IDN","PPP","TOT","NATUSD","A","2017",4190.49247,
"IDN","PPP","TOT","NATUSD","A","2018",4245.61314,
"ISR","PPP","TOT","NATUSD","A","2000",3.441532,
"ISR","PPP","TOT","NATUSD","A","2001",3.427436,
"ISR","PPP","TOT","NATUSD","A","2002",3.462676,
"ISR","PPP","TOT","NATUSD","A","2003",3.628385,
