COUNTRY,CSR ACTIVITIES,TOBACCO COMPANIES/TOBACCO INDUSTRY PUBLICIZING THEIR CSR ACTIVITIES,ENTITIES OTHER THAN TOBACCO COMPANIES/TOBACCO INDUSTRY PUBLICIZING THE CSR ACTIVITIES OF THE TOBACCO COMPANIES,TOBACCO COMPANIES FUNDING OR MAKING CONTRIBUTIONS TO SMOKING PREVENTION MEDIA CAMPAIGNS,LAW EXPLICITELY BANS TOBACCO PRODUCTS DISPLAY AT POINT OF SALE,LAW BANS TOBACCO VENDING MACHINES,LAW BANS INTERNET SALES OF TOBACCO PRODUCTS,"SUBNATIONAL BANS ON ADVERTISING, PROMOTION AND SPONSORSHIP EXIST§"
Afghanistan,No,No,No,No,No,No,No,—
Albania,No,Yes,Yes,No,No,Yes,No,—
Algeria,No,No,No,No,No,No,No,—
Andorra,No,No,No,No,No,No,No,—
Angola,No,No,No,No,No,No,No,—
Antigua and Barbuda,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Argentina,Yes,Yes,Yes,Yes,No,Yes,No,Yes
Armenia,No,No,No,No,No,No,No,—
Australia,No,No,No,No,No,No,No,Yes
Austria,Yes,Yes,Yes,Yes,No,No,Yes,—
Azerbaijan,No,Yes,Yes,No,No,Yes,No,—
Bahamas,No,No,No,No,No,No,No,—
Bahrain,Yes,Yes,Yes,Yes,No,Yes,No,—
Bangladesh,No,Yes,No,No,No,Yes,No,—
Barbados,No,No,No,No,No,Yes,No,—
Belarus,No,No,No,No,Yes,Yes,Yes,—
Belgium,No,Yes,Yes,Yes,No,No,Yes,Yes
Belize,No,No,No,No,No,No,No,—
Benin,Yes,Yes,Yes,No,Yes,Yes,No,—
Bhutan,No,No,No,No,Yes,Yes,Yes,—
Bolivia (Plurinational State of),No,Yes,Yes,No,No,No,No,—
Bosnia and Herzegovina,No,No,No,No,No,Yes,No,Yes
Botswana,No,No,No,No,No,No,No,—
Brazil,No,Yes,Yes,No,No,No,Yes,—
Brunei Darussalam,No,Yes,Yes,Yes,No,Yes,No,—
Bulgaria,No,No,No,No,No,No,Yes,—
Burkina Faso,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Burundi,No,Yes,Yes,No,No,Yes,Yes,—
Cabo Verde,No,No,No,No,No,No,No,—
Cambodia,No,Yes,Yes,No,No,Yes,Yes,—
Cameroon,No,No,No,No,No,No,No,—
Canada,No,No,No,No,No,No,No,Yes
Central African Republic,No,No,No,No,No,No,No,—
Chad,No,No,No,No,No,No,No,—
Chile,No,No,No,No,No,No,No,—
China,No,No,No,No,No,Yes,No,Yes
Colombia,No,Yes,Yes,Yes,No,Yes,No,—
Comoros,No,No,No,No,No,No,No,—
Congo,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Cook Islands,No,Yes,Yes,No,No,Yes,Yes,—
Costa Rica,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Côte d'Ivoire,No,No,No,No,No,No,No,—
Croatia,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Cuba,No,No,No,No,No,No,No,—
Cyprus,Yes,Yes,Yes,Yes,No,Yes,No,—
Czechia,No,No,No,No,No,No,No,—
Democratic People's Republic of Korea,No,No,No,No,No,Yes,No,—
Democratic Republic of the Congo,Yes,Yes,Yes,Yes,No,No,No,—
Denmark,No,Yes,Yes,No,No,No,No,—
Djibouti,Yes,Yes,Yes,Yes,No,Yes,No,—
Dominica,No,No,No,No,No,No,No,—
Dominican Republic,No,No,No,No,No,No,No,—
Ecuador,No,Yes,Yes,No,No,Yes,No,—
Egypt,No,No,No,No,No,No,No,No
El Salvador,No,Yes,Yes,Yes,No,Yes,Yes,—
Equatorial Guinea,No,No,No,No,No,No,No,—
Eritrea,Yes,Yes,Yes,No,No,Yes,Yes,—
Estonia,No,No,No,No,No,Yes,No,No
Eswatini,Yes,Yes,Yes,Yes,Yes,No,Yes,—
Ethiopia,No,Yes,Yes,Yes,No,Yes,Yes,—
Fiji,No,No,No,No,No,Yes,No,—
Finland,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
France,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Gabon,Yes,Yes,Yes,Yes,No,No,Yes,—
Gambia,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Georgia,Yes,Yes,Yes,No,Yes,Yes,Yes,—
Germany,No,No,No,No,No,No,No,—
Ghana,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Greece,No,No,No,No,No,Yes,Yes,—
Grenada,No,No,No,No,No,No,No,—
Guatemala,No,No,No,No,No,No,No,—
Guinea,Yes,Yes,Yes,Yes,No,No,No,—
Guinea-Bissau,No,No,No,No,No,No,No,—
Guyana,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Haiti,No,No,No,No,No,No,No,—
Honduras,No,No,No,No,No,Yes,Yes,—
Hungary,No,No,No,No,No,Yes,Yes,—
Iceland,No,Yes,Yes,No,Yes,Yes,No,Yes
India,No,Yes,Yes,No,No,Yes,No,Yes
Indonesia,No,No,No,No,No,Yes,No,—
Iran (Islamic Republic of),Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Iraq,No,No,No,No,Yes,No,No,—
Ireland,No,Yes,Yes,No,Yes,No,No,—
Israel,No,No,No,No,No,No,No,No
Italy,No,No,No,No,No,No,No,—
Jamaica,No,No,No,No,No,No,No,No
Japan,No,No,No,No,No,No,No,—
Jordan,No,No,No,No,Yes,Yes,No,—
Kazakhstan,No,No,No,No,No,Yes,Yes,—
Kenya,Yes,Yes,Yes,Yes,Yes,Yes,No,—
Kiribati,Yes,Yes,Yes,Yes,Yes,No,No,—
Kuwait,No,Yes,Yes,No,No,No,No,—
Kyrgyzstan,No,Yes,Yes,No,No,Yes,No,Yes
Lao People's Democratic Republic,Yes,Yes,Yes,Yes,No,Yes,No,—
Latvia,No,No,No,No,No,Yes,Yes,—
Lebanon,Yes,Yes,Yes,Yes,No,Yes,No,—
Lesotho,No,No,No,No,No,No,No,—
Liberia,No,No,No,No,No,No,No,—
Libya,Yes,Yes,Yes,Yes,No,Yes,No,—
Lithuania,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Luxembourg,Yes,Yes,Yes,Yes,No,No,Yes,—
Madagascar,Yes,Yes,Yes,Yes,No,Yes,No,—
Malawi,No,No,No,No,No,No,No,—
Malaysia,No,No,No,No,No,Yes,Yes,—
Maldives,No,Yes,Yes,Yes,No,Yes,Yes,—
Mali,Yes,Yes,Yes,Yes,No,Yes,No,—
Malta,No,No,No,No,No,No,No,—
Marshall Islands,No,No,No,No,Yes,Yes,Yes,—
Mauritania,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Mauritius,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
Mexico,Yes,Yes,Yes,No,No,Yes,Yes,Yes
Micronesia (Federated States of),No,No,No,No,No,No,No,—
Monaco,No,No,No,No,No,No,No,—
Mongolia,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Montenegro,No,No,No,No,No,Yes,No,—
Morocco,No,No,No,No,No,Yes,No,—
Mozambique,No,No,No,Yes,No,No,No,—
Myanmar,Yes,Yes,Yes,No,No,Yes,No,—
Namibia,No,No,No,No,No,Yes,No,—
Nauru,No,Yes,Yes,No,No,Yes,No,—
Nepal,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Netherlands,Yes,Yes,Yes,Yes,No,No,No,—
New Zealand,No,Yes,Yes,No,Yes,No,No,—
Nicaragua,No,No,No,No,No,Yes,Yes,—
Niger,Yes,Yes,Yes,Yes,No,Yes,No,—
Nigeria,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Niue,Yes,Yes,Yes,No,Yes,Yes,Yes,—
North Macedonia,No,No,No,No,No,Yes,No,Yes
Norway,Yes,Yes,Yes,Yes,Yes,No,No,—
Oman,No,No,No,No,No,No,No,—
Pakistan,No,No,No,No,No,No,No,—
Palau,No,No,No,No,Yes,Yes,Yes,—
Panama,Yes,Yes,Yes,Yes,Yes,Yes,No,—
Papua New Guinea,No,Yes,Yes,No,No,Yes,Yes,—
Paraguay,Yes,Yes,Yes,Yes,No,Yes,Yes,No
Peru,No,No,No,No,No,No,No,No
Philippines,No,No,No,No,No,No,No,—
Poland,No,Yes,Yes,No,No,No,No,—
Portugal,Yes,Yes,Yes,Yes,No,No,Yes,—
Qatar,Yes,Yes,Yes,No,No,Yes,No,—
Republic of Korea,No,No,No,No,No,No,Yes,—
Republic of Moldova,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Romania,No,No,No,No,No,Yes,No,—
Russian Federation,Yes,Yes,Yes,Yes,Yes,Yes,No,—
Rwanda,No,No,No,No,No,No,No,—
Saint Kitts and Nevis,No,No,No,No,No,No,No,—
Saint Lucia,No,No,No,No,No,No,No,—
Saint Vincent and the Grenadines,No,No,No,No,No,No,No,—
Samoa,No,Yes,Yes,No,No,Yes,No,—
San Marino,No,No,No,No,No,No,No,—
Sao Tome and Principe,No,No,No,No,No,No,No,—
Saudi Arabia,No,Yes,Yes,No,Yes,Yes,No,—
Senegal,Yes,Yes,Yes,Yes,No,No,No,—
Serbia,No,No,No,No,No,Yes,No,—
Seychelles,Yes,Yes,Yes,Yes,No,Yes,Yes,—
Sierra Leone,No,No,No,No,No,No,No,—
Singapore,No,Yes,Yes,Yes,Yes,Yes,Yes,—
Slovakia,Yes,Yes,Yes,Yes,No,Yes,No,—
Slovenia,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Solomon Islands,No,Yes,Yes,No,No,Yes,No,—
Somalia,No,No,No,No,No,No,No,—
South Africa,No,Yes,Yes,No,No,No,Yes,—
South Sudan,No,No,No,No,No,No,No,—
Spain,Yes,Yes,Yes,Yes,No,No,Yes,—
Sri Lanka,No,No,No,No,No,Yes,No,—
Sudan,No,No,No,No,No,Yes,No,—
Suriname,Yes,Yes,Yes,Yes,Yes,Yes,No,—
Sweden,No,No,No,No,No,No,No,Yes
Switzerland,No,No,No,No,No,No,No,—
Syrian Arab Republic,No,Yes,Yes,No,No,No,No,—
Tajikistan,No,No,No,No,Yes,Yes,No,—
Thailand,No,Yes,Yes,No,Yes,Yes,Yes,—
Timor-Leste,No,No,No,Yes,No,Yes,Yes,—
Togo,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Tonga,No,Yes,Yes,No,Yes,No,No,—
Trinidad and Tobago,No,Yes,Yes,No,Yes,Yes,Yes,—
Tunisia,No,No,No,No,No,Yes,No,—
Turkey,Yes,Yes,Yes,No,No,Yes,Yes,—
Turkmenistan,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Tuvalu,No,No,No,No,No,Yes,No,—
Uganda,Yes,Yes,Yes,Yes,Yes,Yes,Yes,—
Ukraine,Yes,Yes,Yes,Yes,No,Yes,No,No
United Arab Emirates,Yes,Yes,Yes,No,No,Yes,Yes,—
United Kingdom of Great Britain and Northern Ireland,No,No,No,No,Yes,Yes,No,Yes
United Republic of Tanzania,No,No,No,No,No,Yes,No,Yes
United States of America,No,No,No,No,No,No,No,Yes
Uruguay,Yes,Yes,Yes,Yes,Yes,Yes,No,—
Uzbekistan,No,No,No,No,No,Yes,No,—
Vanuatu,No,Yes,Yes,No,No,Yes,No,—
Venezuela (Bolivarian Republic of),No,No,No,No,No,Yes,No,No
Viet Nam,No,Yes,Yes,Yes,No,Yes,No,—
West Bank and Gaza Strip,Yes,Yes,Yes,Yes,No,Yes,No,—
Yemen,No,No,No,No,Yes,No,No,—
Zambia,No,No,No,No,No,No,No,—
Zimbabwe,No,No,No,No,No,No,No,—
