COUNTRY,"Price dispersion: Share of cheapest brand price in premium brand price (%)
(the higher the % the smaller the gap)"
Afghanistan,13%
Albania,63%
Algeria,15%
Andorra,. . .
Angola,. . .
Antigua and Barbuda,67%
Argentina,45%
Armenia,43%
Australia,82%
Austria,80%
Azerbaijan,23%
Bahamas,. . .
Bahrain,40%
Bangladesh,33%
Barbados,45%
Belarus,31%
Belgium,83%
Belize,40%
Benin,23%
Bhutan,—
Bolivia (Plurinational State of),40%
Bosnia and Herzegovina,69%
Botswana,. . .
Brazil,63%
Brunei Darussalam,—
Bulgaria,82%
Burkina Faso,28%
Burundi,. . .
Cabo Verde,42%
Cambodia,10%
Cameroon,. . .
Canada,60%
Central African Republic,27%
Chad,28%
Chile,58%
China,6%
Colombia,51%
Comoros,27%
Congo,50%
Cook Islands,. . .
Costa Rica,71%
Côte d'Ivoire,50%
Croatia,57%
Cuba,. . .
Cyprus,78%
Czechia,80%
Democratic People's Republic of Korea,. . .
Democratic Republic of the Congo,. . .
Denmark,81%
Djibouti,. . .
Dominica,87%
Dominican Republic,55%
Ecuador,94%
Egypt,43%
El Salvador,68%
Equatorial Guinea,. . .
Eritrea,. . .
Estonia,68%
Eswatini,. . .
Ethiopia,. . .
Fiji,77%
Finland,88%
France,96%
Gabon,70%
Gambia,38%
Georgia,24%
Germany,81%
Ghana,25%
Greece,85%
Grenada,43%
Guatemala,67%
Guinea,. . .
Guinea-Bissau,. . .
Guyana,66%
Haiti,. . .
Honduras,55%
Hungary,83%
Iceland,91%
India,40%
Indonesia,77%
Iran (Islamic Republic of),25%
Iraq,20%
Ireland,82%
Israel,69%
Italy,73%
Jamaica,54%
Japan,70%
Jordan,55%
Kazakhstan,78%
Kenya,. . .
Kiribati,57%
Kuwait,35%
Kyrgyzstan,52%
Lao People's Democratic Republic,20%
Latvia,82%
Lebanon,14%
Lesotho,. . .
Liberia,. . .
Libya,7%
Lithuania,84%
Luxembourg,79%
Madagascar,26%
Malawi,. . .
Malaysia,59%
Maldives,76%
Mali,25%
Malta,89%
Marshall Islands,83%
Mauritania,15%
Mauritius,60%
Mexico,50%
Micronesia (Federated States of),58%
Monaco,. . .
Mongolia,44%
Montenegro,64%
Morocco,46%
Mozambique,64%
Myanmar,. . .
Namibia,28%
Nauru,87%
Nepal,. . .
Netherlands,86%
New Zealand,80%
Nicaragua,75%
Niger,17%
Nigeria,. . .
Niue,. . .
North Macedonia,53%
Norway,79%
Oman,38%
Pakistan,37%
Palau,83%
Panama,89%
Papua New Guinea,58%
Paraguay,17%
Peru,67%
Philippines,67%
Poland,77%
Portugal,80%
Qatar,35%
Republic of Korea,71%
Republic of Moldova,47%
Romania,87%
Russian Federation,48%
Rwanda,20%
Saint Kitts and Nevis,73%
Saint Lucia,63%
Saint Vincent and the Grenadines,. . .
Samoa,60%
San Marino,. . .
Sao Tome and Principe,36%
Saudi Arabia,22%
Senegal,88%
Serbia,64%
Seychelles,84%
Sierra Leone,20%
Singapore,74%
Slovakia,72%
Slovenia,76%
Solomon Islands,63%
Somalia,50%
South Africa,33%
South Sudan,. . .
Spain,80%
Sri Lanka,. . .
Sudan,45%
Suriname,89%
Sweden,83%
Switzerland,64%
Syrian Arab Republic,. . .
Tajikistan,42%
Thailand,38%
Timor-Leste,. . .
Togo,42%
Tonga,75%
Trinidad and Tobago,43%
Tunisia,7%
Turkey,56%
Turkmenistan,100%
Tuvalu,50%
Uganda,29%
Ukraine,72%
United Arab Emirates,40%
United Kingdom of Great Britain and Northern Ireland,66%
United Republic of Tanzania,. . .
United States of America,. . .
Uruguay,93%
Uzbekistan,41%
Vanuatu,82%
Venezuela (Bolivarian Republic of),79%
Viet Nam,20%
West Bank and Gaza Strip,. . .
Yemen,29%
Zambia,11%
Zimbabwe,36%
