COUNTRY,2018,2016,2014,2012,2010,2008
Afghanistan,4.14%,4.07%,2.78%,2.45%,3.60%,7.79%
Albania,67.20%,66.31%,64.08%,60.70%,52.94%,49.95%
Algeria,34.22%,37.19%,35.08%,50.79%,48.78%,52.46%
Andorra,79.34%,74.52%,68.18%,56.27%,58.02%,. . .
Angola,23.66%,. . .,23.66%,23.37%,. . .,23.37%
Antigua and Barbuda,13.26%,15.47%,14.63%,15.00%,14.77%,14.77%
Argentina,76.22%,80.25%,69.84%,69.93%,69.27%,69.20%
Armenia,38.06%,35.00%,33.33%,25.00%,23.64%,22.00%
Australia,77.52%,60.27%,56.76%,60.29%,63.81%,62.11%
Austria,75.26%,75.67%,74.00%,74.23%,73.02%,74.49%
Azerbaijan,35.25%,18.11%,17.30%,18.56%,20.54%,20.52%
Bahamas,. . .,40.50%,42.86%,26.40%,31.23%,31.23%
Bahrain,64.47%,13.33%,20.00%,20.00%,28.57%,33.33%
Bangladesh,71.00%,66.00%,58.00%,54.00%,48.00%,47.00%
Barbados,47.11%,39.96%,42.04%,48.20%,47.80%,47.77%
Belarus,50.90%,48.54%,52.13%,35.55%,28.23%,28.86%
Belgium,76.98%,75.71%,75.92%,76.08%,76.35%,77.43%
Belize,43.61%,37.11%,37.11%,37.11%,59.19%,57.17%
Benin,4.88%,6.42%,8.74%,8.74%,11.96%,7.24%
Bhutan,—,—,—,—,—,—
Bolivia (Plurinational State of),36.78%,39.36%,39.36%,39.36%,37.67%,41.00%
Bosnia and Herzegovina,83.80%,84.25%,82.10%,74.82%,72.15%,56.50%
Botswana,49.87%,49.72%,55.39%,49.49%,55.41%,42.76%
Brazil,82.97%,67.95%,64.94%,63.15%,59.35%,57.15%
Brunei Darussalam,—,—,—,67.57%,53.57%,53.57%
Bulgaria,83.59%,83.24%,82.65%,83.58%,88.70%,85.44%
Burkina Faso,41.55%,34.81%,32.20%,32.20%,32.20%,30.54%
Burundi,42.75%,42.75%,42.75%,53.69%,56.32%,58.99%
Cabo Verde,11.24%,11.24%,11.24%,11.24%,9.66%,9.66%
Cambodia,25.09%,25.20%,22.24%,17.13%,17.13%,17.13%
Cameroon,21.31%,21.31%,18.17%,19.79%,18.66%,19.97%
Canada,64.35%,66.21%,69.80%,64.45%,62.22%,64.55%
Central African Republic,41.50%,. . .,32.77%,. . .,32.77%,32.77%
Chad,34.07%,34.47%,30.68%,24.84%,24.84%,24.84%
Chile,82.36%,89.13%,82.85%,81.54%,76.37%,76.37%
China,55.73%,55.58%,51.57%,49.82%,49.04%,40.51%
Colombia,78.43%,49.51%,49.44%,50.59%,49.93%,34.31%
Comoros,37.28%,37.28%,51.38%,51.38%,51.32%,41.90%
Congo,37.14%,37.14%,37.55%,32.17%,32.17%,32.17%
Cook Islands,70.28%,74.02%,60.81%,71.08%,46.34%,46.07%
Costa Rica,55.11%,56.21%,56.64%,58.48%,41.57%,41.57%
Côte d'Ivoire,33.25%,30.97%,26.11%,25.33%,25.32%,25.32%
Croatia,78.80%,77.17%,75.26%,71.00%,71.70%,60.70%
Cuba,70.25%,70.44%,70.00%,77.86%,. . .,75.00%
Cyprus,74.41%,77.55%,77.47%,75.86%,72.08%,72.08%
Czechia,75.42%,77.46%,77.42%,77.61%,78.63%,82.83%
Democratic People's Republic of Korea,0.00%,0.00%,0.00%,. . .,. . .,0.00%
Democratic Republic of the Congo,38.73%,33.81%,47.76%,39.40%,28.45%,28.89%
Denmark,74.15%,74.75%,74.75%,79.33%,74.84%,73.39%
Djibouti,. . .,28.60%,28.65%,28.65%,25.51%,24.07%
Dominica,23.57%,24.30%,23.40%,23.40%,25.61%,25.61%
Dominican Republic,51.11%,57.21%,58.87%,58.59%,57.11%,57.03%
Ecuador,69.97%,73.82%,70.39%,73.02%,64.29%,64.29%
Egypt,77.19%,73.50%,73.13%,72.50%,73.75%,59.27%
El Salvador,47.54%,52.52%,52.52%,52.94%,54.83%,41.47%
Equatorial Guinea,25.32%,30.30%,31.09%,28.22%,22.05%,20.96%
Eritrea,55.36%,55.36%,55.36%,55.36%,55.36%,55.36%
Estonia,79.38%,77.20%,77.24%,76.88%,82.58%,77.33%
Eswatini,52.70%,49.06%,45.42%,. . .,44.79%,37.08%
Ethiopia,18.77%,18.77%,18.77%,34.33%,39.23%,25.07%
Fiji,42.07%,38.51%,44.09%,40.84%,. . .,49.58%
Finland,87.41%,84.91%,81.59%,79.90%,78.80%,77.47%
France,82.45%,80.30%,80.30%,79.86%,80.39%,80.39%
Gabon,23.12%,25.39%,20.64%,20.64%,19.60%,17.43%
Gambia,46.32%,54.09%,45.80%,38.14%,56.06%,52.44%
Georgia,71.20%,69.25%,49.35%,46.83%,48.59%,48.59%
Germany,68.35%,70.39%,72.90%,73.03%,74.06%,75.78%
Ghana,31.30%,28.10%,28.31%,22.88%,22.23%,26.89%
Greece,81.22%,80.60%,79.95%,82.16%,85.70%,73.47%
Grenada,44.02%,46.73%,47.76%,. . .,49.48%,40.50%
Guatemala,48.98%,48.98%,48.98%,48.98%,51.79%,51.79%
Guinea,. . .,16.11%,. . .,10.81%,13.11%,10.00%
Guinea-Bissau,6.85%,6.85%,7.83%,5.58%,5.58%,5.58%
Guyana,27.54%,24.68%,25.19%,25.19%,25.19%,28.04%
Haiti,. . .,31.13%,. . .,. . .,. . .,. . .
Honduras,33.40%,34.31%,36.76%,34.03%,38.97%,45.25%
Hungary,72.28%,73.52%,77.26%,83.66%,78.93%,74.05%
Iceland,55.49%,55.53%,56.40%,56.96%,56.44%,58.33%
India,54.04%,52.74%,41.30%,41.77%,45.18%,45.76%
Indonesia,58.55%,57.44%,53.40%,51.00%,54.11%,52.64%
Iran (Islamic Republic of),21.74%,34.84%,11.31%,2.70%,2.70%,2.70%
Iraq,7.62%,6.35%,6.35%,1.27%,1.27%,1.27%
Ireland,78.40%,78.26%,77.80%,78.97%,78.52%,79.53%
Israel,75.91%,76.16%,81.29%,77.10%,72.29%,72.10%
Italy,76.04%,75.94%,75.68%,75.18%,75.17%,75.17%
Jamaica,43.62%,44.48%,42.94%,46.06%,51.18%,43.88%
Japan,63.06%,63.06%,64.36%,64.49%,63.06%,63.06%
Jordan,80.54%,82.87%,83.29%,76.52%,79.58%,77.20%
Kazakhstan,52.38%,45.20%,39.29%,29.95%,26.71%,19.60%
Kenya,52.25%,52.25%,48.79%,48.79%,63.79%,76.29%
Kiribati,41.69%,42.03%,49.22%,52.08%,62.50%,50.00%
Kuwait,21.24%,24.75%,23.68%,28.83%,36.04%,36.04%
Kyrgyzstan,48.59%,38.99%,38.54%,31.64%,25.53%,38.03%
Lao People's Democratic Republic,18.81%,18.42%,17.25%,19.97%,14.15%,12.15%
Latvia,79.99%,79.83%,76.89%,79.14%,81.47%,71.51%
Lebanon,45.56%,41.37%,43.21%,43.42%,47.36%,44.01%
Lesotho,50.90%,. . .,46.20%,45.29%,44.97%,28.54%
Liberia,34.78%,23.26%,23.01%,20.10%,19.43%,12.00%
Libya,12.59%,15.82%,8.37%,15.71%,23.04%,24.01%
Lithuania,73.83%,75.06%,75.76%,75.30%,77.10%,67.57%
Luxembourg,68.31%,70.72%,70.24%,70.59%,70.06%,70.10%
Madagascar,80.43%,80.43%,80.44%,76.31%,76.31%,66.88%
Malawi,. . .,. . .,20.68%,25.61%,. . .,49.23%
Malaysia,58.60%,52.72%,55.36%,57.30%,52.30%,53.97%
Maldives,68.73%,53.19%,65.79%,48.65%,31.58%,30.00%
Mali,27.69%,27.69%,27.69%,28.47%,21.85%,17.24%
Malta,77.56%,77.99%,74.63%,76.92%,76.25%,76.19%
Marshall Islands,54.06%,54.06%,62.50%,39.71%,49.49%,54.06%
Mauritania,9.63%,9.55%,6.82%,3.99%,6.92%,8.68%
Mauritius,83.54%,70.23%,72.52%,73.23%,71.71%,80.74%
Mexico,67.00%,67.29%,67.60%,68.34%,62.70%,61.17%
Micronesia (Federated States of),48.57%,60.00%,57.74%,60.00%,66.67%,66.67%
Monaco,. . .,. . .,. . .,. . .,. . .,. . .
Mongolia,47.39%,52.90%,67.47%,49.36%,49.70%,39.51%
Montenegro,81.36%,74.85%,77.89%,80.53%,64.91%,44.53%
Morocco,71.24%,71.24%,70.46%,67.71%,66.36%,66.36%
Mozambique,28.53%,31.39%,30.86%,24.13%,26.53%,48.20%
Myanmar,32.50%,35.29%,50.00%,50.00%,25.00%,25.00%
Namibia,44.08%,43.13%,42.04%,48.04%,46.22%,42.70%
Nauru,48.31%,50.51%,. . .,. . .,42.34%,41.36%
Nepal,30.00%,26.35%,27.79%,29.86%,28.68%,24.27%
Netherlands,71.81%,72.20%,73.40%,72.18%,72.97%,73.67%
New Zealand,82.21%,74.94%,77.21%,74.02%,80.29%,70.04%
Nicaragua,40.18%,35.09%,32.27%,29.11%,29.14%,19.79%
Niger,31.25%,35.27%,27.91%,30.92%,29.62%,27.61%
Nigeria,29.73%,20.63%,20.63%,20.63%,20.63%,20.63%
Niue,87.72%,84.23%,82.39%,66.53%,62.81%,75.73%
North Macedonia,81.25%,71.09%,72.59%,71.22%,72.05%,72.05%
Norway,63.97%,66.04%,68.83%,72.80%,72.35%,72.68%
Oman,25.00%,20.00%,22.22%,22.22%,30.77%,33.33%
Pakistan,56.36%,64.80%,60.70%,60.00%,55.01%,52.49%
Palau,72.99%,74.07%,66.67%,57.14%,57.14%,57.14%
Panama,56.52%,56.52%,56.52%,56.52%,59.20%,36.59%
Papua New Guinea,54.18%,36.87%,35.51%,37.35%,. . .,41.95%
Paraguay,17.40%,17.40%,16.00%,17.26%,15.51%,15.52%
Peru,49.00%,49.54%,37.83%,42.18%,47.08%,41.18%
Philippines,71.32%,62.57%,74.27%,28.85%,28.42%,28.95%
Poland,76.79%,78.24%,80.29%,79.59%,86.38%,93.84%
Portugal,71.66%,73.55%,74.51%,76.02%,78.98%,79.60%
Qatar,40.00%,20.00%,20.00%,22.22%,33.33%,33.33%
Republic of Korea,73.85%,73.85%,61.99%,61.99%,61.99%,61.99%
Republic of Moldova,57.95%,58.67%,50.67%,43.74%,30.13%,21.67%
Romania,68.57%,71.83%,75.41%,73.25%,83.18%,72.37%
Russian Federation,57.74%,51.06%,47.63%,40.48%,34.98%,30.35%
Rwanda,55.87%,55.87%,32.67%,34.12%,37.90%,33.37%
Saint Kitts and Nevis,19.76%,19.76%,19.76%,19.96%,14.00%,18.20%
Saint Lucia,51.19%,53.09%,62.88%,29.91%,26.54%,30.08%
Saint Vincent and the Grenadines,16.89%,20.69%,16.14%,17.40%,14.71%,14.71%
Samoa,49.51%,51.58%,55.36%,59.79%,61.29%,62.53%
San Marino,. . .,74.17%,74.17%,74.17%,74.17%,. . .
Sao Tome and Principe,40.43%,25.00%,25.00%,25.00%,25.00%,25.00%
Saudi Arabia,68.09%,16.67%,20.00%,22.22%,28.57%,33.33%
Senegal,38.24%,37.75%,35.25%,30.25%,30.25%,26.94%
Serbia,77.34%,77.71%,77.92%,80.76%,75.11%,62.05%
Seychelles,70.05%,70.76%,79.71%,66.67%,67.57%,75.76%
Sierra Leone,18.64%,13.16%,13.16%,13.37%,13.48%,13.32%
Singapore,67.11%,66.23%,66.23%,65.70%,67.23%,67.23%
Slovakia,77.12%,78.06%,81.54%,82.19%,83.29%,84.61%
Slovenia,79.19%,78.54%,80.41%,79.28%,75.87%,74.88%
Solomon Islands,34.13%,28.89%,28.24%,29.09%,. . .,. . .
Somalia,4.46%,4.46%,. . .,4.43%,10.00%,10.00%
South Africa,54.61%,49.54%,48.83%,49.39%,48.29%,47.84%
South Sudan,. . .,31.27%,. . .,. . .,. . .,. . .
Spain,78.24%,78.29%,78.40%,78.69%,78.25%,77.35%
Sri Lanka,66.17%,62.15%,69.99%,74.48%,73.89%,71.67%
Sudan,69.85%,69.92%,67.74%,67.74%,67.74%,67.74%
Suriname,47.62%,63.70%,55.33%,60.49%,49.92%,57.49%
Sweden,68.38%,68.50%,68.84%,73.83%,71.60%,71.85%
Switzerland,60.27%,60.86%,61.20%,62.16%,63.52%,63.20%
Syrian Arab Republic,41.80%,41.80%,. . .,33.00%,33.00%,33.00%
Tajikistan,42.34%,27.97%,25.88%,30.78%,29.91%,. . .
Thailand,78.60%,73.48%,73.13%,70.22%,68.74%,63.78%
Timor-Leste,21.79%,28.01%,33.51%,33.51%,. . .,. . .
Togo,21.96%,22.01%,23.61%,22.18%,21.66%,20.27%
Tonga,62.43%,67.15%,61.01%,51.91%,56.34%,42.58%
Trinidad and Tobago,25.71%,25.76%,29.61%,32.58%,33.73%,36.69%
Tunisia,71.96%,74.60%,74.60%,77.81%,85.96%,85.03%
Turkey,81.37%,83.05%,82.13%,80.25%,78.25%,73.25%
Turkmenistan,32.35%,26.84%,26.11%,29.95%,57.55%,38.15%
Tuvalu,29.53%,50.63%,2.68%,14.82%,15.77%,0.00%
Uganda,39.87%,42.37%,36.06%,35.25%,44.59%,59.25%
Ukraine,74.66%,79.35%,81.03%,67.00%,70.23%,48.85%
United Arab Emirates,73.54%,18.18%,20.00%,25.00%,28.57%,30.77%
United Kingdom of Great Britain and Northern Ireland,79.39%,80.50%,82.16%,80.12%,76.74%,76.57%
United Republic of Tanzania,32.07%,33.94%,30.51%,28.15%,26.11%,34.69%
United States of America,42.96%,43.01%,42.54%,42.93%,45.28%,36.57%
Uruguay,66.08%,65.51%,66.75%,68.70%,72.32%,65.82%
Uzbekistan,44.74%,35.86%,32.53%,29.30%,29.68%,31.54%
Vanuatu,58.62%,52.48%,52.17%,53.68%,55.55%,56.25%
Venezuela (Bolivarian Republic of),73.04%,73.04%,71.04%,71.04%,71.04%,70.79%
Viet Nam,36.72%,35.67%,31.79%,31.79%,31.79%,31.79%
West Bank and Gaza Strip,83.45%,82.96%,83.32%,83.23%,77.66%,. . .
Yemen,50.64%,52.51%,53.80%,52.57%,53.48%,54.70%
Zambia,41.22%,37.32%,33.79%,36.29%,36.29%,46.52%
Zimbabwe,35.90%,35.90%,36.12%,33.04%,51.69%,42.86%
