Country,Year,Tobac_Use_M,Tobac_Use_F,Tax_2015,Happiness_Score,Afford_2015,Ban_Score_Dir_Ads,Ban_Score_Indr_Ads,Ban_Score_add_indir_ads,Warn_Score,Ban_Score_places
Albania,2015,51.2,7.6,65.195,4.959,3.92,8,8,3,50,8
Argentina,2015,29.5,18.4,75.045,6.574,1.31,7,10,5,50,8
Armenia,2015,52.3,1.5,34.165,4.35,3.945,5,2,0,50,3
Australia,2015,16.7,13.1,58.515,7.284,2.285,6,2,0,83,6
Austria,2015,35.5,34.8,74.83500000000001,7.2,1.225,7,8,5,65,2
Azerbaijan,2015,46.5,0.4,17.705,5.212000000000001,2.055,8,8,3,30,3
Bahrain,2015,48.8,7.6,16.665,5.96,1.05,7,10,5,50,0
Bangladesh,2015,39.8,0.7,62.0,4.694,3.58,8,5,2,50,5
Belarus,2015,46.2,10.6,50.335,5.813,0.6799999999999999,7,4,3,50,0
Belgium,2015,26.5,20.0,75.815,6.937,1.56,6,5,4,65,1
Benin,2015,17.7,1.0,7.58,3.34,11.195,8,9,5,75,8
Bosnia and Herzegovina,2015,47.2,30.0,83.175,4.949,4.365,6,2,1,0,0
Brazil,2015,19.3,11.3,66.445,6.983,1.8900000000000001,8,7,3,65,8
Bulgaria,2015,42.4,28.2,82.945,4.218,4.0649999999999995,5,2,1,65,8
Burkina Faso,2015,36.0,4.5,33.505,3.5869999999999997,14.45,7,7,6,60,8
Cambodia,2015,44.1,2.8,23.72,3.819,4.275,8,1,4,55,8
Cameroon,2015,43.8,0.9,19.740000000000002,4.252,6.869999999999999,6,2,0,70,3
Canada,2015,17.7,12.2,68.005,7.4270000000000005,1.635,5,5,0,75,7
Chile,2015,40.0,36.0,85.99,6.67,2.12,8,5,0,50,8
China,2015,47.6,1.8,53.575,5.14,2.55,7,3,1,35,1
Colombia,2015,16.0,6.2,49.474999999999994,6.477,1.57,8,8,4,30,8
Comoros,2015,23.1,6.0,44.33,3.9560000000000004,15.44,4,3,0,40,5
Costa Rica,2015,18.5,8.3,56.425,7.226,2.71,8,8,7,50,8
Croatia,2015,39.4,33.5,76.215,5.7589999999999995,2.76,8,9,7,65,6
Czechia,2015,37.4,29.0,77.44,6.505,1.755,6,4,0,65,4
Denmark,2015,17.6,16.4,74.75,7.527,1.2149999999999999,7,5,2,65,1
Dominican Republic,2015,18.8,9.4,58.04,4.885,5.21,0,0,0,^,3
Ecuador,2015,14.0,3.3,72.10499999999999,5.975,4.734999999999999,7,7,3,60,8
Egypt,2015,49.9,0.3,73.315,4.194,3.105,8,7,0,50,8
Estonia,2015,41.2,24.9,77.22,5.428999999999999,2.31,7,3,1,50,1
Ethiopia,2015,8.9,0.5,18.77,4.512,10.825,8,6,5,30,3
Finland,2015,23.2,18.5,83.25,7.406000000000001,1.385,7,8,7,65,1
France,2015,29.8,25.6,80.3,6.575,1.98,6,9,6,65,3
Georgia,2015,57.7,5.7,59.3,4.297,2.8,8,9,6,65,7
Germany,2015,32.4,28.3,71.64500000000001,6.75,1.52,6,3,0,65,0
Ghana,2015,13.1,0.4,28.205,4.633,6.2,8,10,6,50,0
Greece,2015,52.6,32.7,80.275,4.857,2.3,5,3,2,65,8
Honduras,2015,33.3,2.1,35.535,4.788,7.025,6,0,2,50,8
Hungary,2015,32.0,24.8,75.39,4.8,2.825,6,6,2,65,7
Iceland,2015,17.0,15.1,55.965,7.561,1.835,7,7,4,35,1
India,2015,20.4,1.9,47.019999999999996,4.565,13.09,7,8,3,85,6
Indonesia,2015,76.2,3.6,55.42,5.399,4.5600000000000005,0,4,1,40,4
Iran (Islamic Republic of),2015,21.5,0.7,23.075000000000003,4.686,1.15,8,10,7,50,8
Ireland,2015,22.4,21.9,78.03,6.94,2.3449999999999998,6,4,3,65,8
Israel,2015,41.2,19.3,78.725,7.278,2.0300000000000002,2,3,0,30,3
Italy,2015,28.3,19.7,75.81,5.9479999999999995,1.8650000000000002,7,1,0,65,0
Jamaica,2015,29.9,5.9,43.709999999999994,5.709,14.215,2,0,0,60,8
Japan,2015,33.7,10.6,63.71,5.987,1.06,0,0,0,30,4
Jordan,2015,70.2,10.7,83.08000000000001,5.192,4.08,8,2,2,40,4
Kazakhstan,2015,43.9,9.3,42.245000000000005,5.855,0.815,8,4,2,50,5
Kenya,2015,24.6,2.1,50.519999999999996,4.419,8.28,8,10,6,40,0
Kyrgyzstan,2015,50.4,3.6,38.765,5.2860000000000005,4.765000000000001,7,7,3,50,4
Latvia,2015,48.9,24.3,78.36,5.098,2.455,7,3,2,65,6
Lebanon,2015,45.4,31.0,42.29,4.8389999999999995,1.9,8,9,5,40,8
Liberia,2015,27.6,2.4,23.135,4.571000000000001,11.765,0,0,0,0,0
Lithuania,2015,38.1,22.2,75.41,5.832999999999999,2.1950000000000003,7,8,6,65,4
Luxembourg,2015,25.8,21.4,70.47999999999999,6.946000000000001,0.55,6,8,5,65,3
Malaysia,2015,43.0,1.4,54.04,5.77,3.185,8,5,2,55,0
Mali,2015,36.8,3.2,27.69,3.995,17.335,7,9,5,30,0
Malta,2015,29.7,20.2,76.31,6.3020000000000005,2.4400000000000004,7,6,0,65,8
Mauritania,2015,44.0,3.7,8.185,4.436,10.015,8,5,6,70,2
Mauritius,2015,40.1,3.3,71.375,5.477,3.8899999999999997,8,9,6,65,7
Mexico,2015,20.8,6.6,67.445,7.187,3.02,4,7,5,65,1
Mongolia,2015,47.7,5.3,60.185,4.874,1.7349999999999999,8,9,6,65,5
Morocco,2015,45.4,1.4,70.85,5.013,6.965,4,4,1,^,5
Mozambique,2015,31.4,5.9,31.125,4.971,15.1,6,3,1,28,1
Myanmar,2015,31.6,6.4,42.644999999999996,4.3069999999999995,5.765000000000001,7,3,4,75,5
Nepal,2015,37.1,11.1,27.07,4.513999999999999,18.115000000000002,8,10,7,90,8
Netherlands,2015,26.2,23.9,72.80000000000001,7.377999999999999,1.525,6,9,4,65,0
Niger,2015,18.6,0.2,31.590000000000003,3.845,19.6,8,9,5,50,4
Nigeria,2015,17.4,1.1,20.63,5.268,4.395,8,10,7,50,0
Norway,2015,22.4,22.1,67.435,7.522,1.545,6,8,5,35,8
Oman,2015,21.0,1.0,21.11,6.853,1.04,8,1,0,50,0
Pakistan,2015,41.9,3.0,62.75,5.194,3.215,6,5,0,60,8
Panama,2015,10.6,2.6,56.52,6.7860000000000005,3.3200000000000003,8,10,6,50,8
Paraguay,2015,28.3,7.9,16.7,5.877999999999999,0.6100000000000001,7,7,6,40,6
Philippines,2015,43.0,8.5,68.42,5.073,1.74,7,2,0,50,5
Poland,2015,32.4,23.7,79.265,5.791,2.87,8,5,2,65,3
Portugal,2015,31.5,13.7,74.03,5.102,2.66,6,7,5,65,6
Romania,2015,36.9,22.7,73.62,5.124,4.445,6,3,1,65,8
Saudi Arabia,2015,27.9,2.9,18.335,6.4110000000000005,1.0150000000000001,8,8,4,65,6
Senegal,2015,23.4,0.7,36.5,3.904,6.73,8,9,4,70,7
Serbia,2015,43.6,39.7,77.815,5.122999999999999,2.6550000000000002,7,4,1,35,5
Sierra Leone,2015,60.0,12.0,13.16,4.507,10.125,0,0,0,0,0
Singapore,2015,28.0,5.0,66.23,6.797999999999999,1.77,8,4,6,50,5
Slovakia,2015,39.7,17.6,79.80000000000001,5.995,2.025,7,5,5,65,4
Slovenia,2015,22.3,18.1,79.475,5.848,1.77,8,9,7,65,3
South Africa,2015,31.4,6.5,49.185,4.6419999999999995,4.484999999999999,5,7,3,20,0
Spain,2015,31.3,27.1,78.345,6.329,2.085,7,9,5,65,8
Sri Lanka,2015,28.4,0.4,66.07,4.271,11.86,6,7,1,80,6
Sweden,2015,20.4,20.8,68.67,7.364,1.415,7,4,0,65,0
Switzerland,2015,26.9,19.7,61.03,7.587000000000001,1.025,3,0,0,43,0
Thailand,2015,41.4,2.3,73.305,6.455,3.2800000000000002,8,6,5,85,8
Turkey,2015,39.5,12.4,82.59,5.332000000000001,3.085,8,10,5,85,8
Uganda,2015,16.4,2.9,39.215,3.931,12.559999999999999,8,10,7,65,8
Ukraine,2015,49.4,14.0,80.19,4.681,2.425,7,6,5,50,7
United Kingdom of Great Britain and Northern Ireland,2015,19.9,18.4,81.33,6.867000000000001,2.5549999999999997,7,6,2,65,8
United States of America,2015,19.5,15.0,42.775,7.119,1.1549999999999998,2,0,0,50,1
Uruguay,2015,26.7,19.4,66.13,6.485,2.245,8,10,6,80,8
Uzbekistan,2015,24.9,1.3,34.195,6.002999999999999,4.865,5,2,1,40,1
Viet Nam,2015,47.1,1.3,33.730000000000004,5.36,4.21,8,7,4,50,6
Zambia,2015,26.5,4.6,35.555,5.129,8.74,0,1,0,^,7
Zimbabwe,2015,31.2,2.1,36.01,4.61,10.3,0,2,0,20,4
