,"Name of survey of youth - smokeless","Representativeness of survey of youth - smokeless","Youth survey age range - smokeless","Youth smokeless tobacco use indicator definition","Youth smokeless tobacco use indicator rate","Youth smokeless tobacco use indicator rate","Youth smokeless tobacco use indicator rate"
"Country","","","","","Both sexes","Male","Female"
"Afghanistan","","","","Not available","Not available","Not available","Not available"
"Albania","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.0","2.3","1.7"
"Algeria","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.5","6.9","0.8"
"Andorra","","","","Not available","Not available","Not available","Not available"
"Angola","Global Youth Tobacco Survey (Huambo)","Subnational","13-15","Current smokeless tobacco use","18.7","18.0","19.0"
"Antigua and Barbuda","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","6.8","8.4","5.8"
"Argentina","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.7","4.4","3.0"
"Armenia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.4","6.0","3.0"
"Australia","","","","Not available","Not available","Not available","Not available"
"Austria","","","","Not available","Not available","Not available","Not available"
"Azerbaijan","","","","Not available","Not available","Not available","Not available"
"Bahamas","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.3","5.3","3.1"
"Bahrain","","","","Not available","Not available","Not available","Not available"
"Bangladesh","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","Not available","5.9","2.0"
"Barbados","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","9.8","11.5","8.2"
"Belarus","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.1","3.7","2.5"
"Belgium","","","","Not available","Not available","Not available","Not available"
"Belize","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.3","2.9","1.7"
"Benin","Global School-Based Student Health Survey","National","13-15","Current smokeless tobacco use","4.1","5.1","1.9"
"Bhutan","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","21.6","25.0","18.9"
"Bolivia (Plurinational State of)","","","","Not available","Not available","Not available","Not available"
"Bosnia and Herzegovina","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","1.6","2.2","0.9"
"Botswana","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","11.3","11.3","11.4"
"Brazil","","","","Not available","Not available","Not available","Not available"
"Brunei Darussalam","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","0.9","1.2","0.7"
"Bulgaria","","","","Not available","Not available","Not available","Not available"
"Burkina Faso","Global Youth Tobacco Survey (Ouagadougou)","Subnational","13-15","Current smokeless tobacco use","10.2","11.2","9.2"
"Burundi","","","","Not available","Not available","Not available","Not available"
"Cabo Verde","","","","Not available","Not available","Not available","Not available"
"Cambodia","","","","Not available","Not available","Not available","Not available"
"Cameroon","Global Youth Tobacco Survey (Yaounde)","Subnational","13-15","Current smokeless tobacco use","5.1","5.4","4.4"
"Canada","Youth Smoking Survey","National","Grades 6-9","Current smokeless tobacco use","0.8","1.3","0.3"
"Central African Republic","Global Youth Tobacco Survey (Bangui)","Subnational","13-15","Current smokeless tobacco use","15.4","21.9","8.0"
"Chad","","","","Not available","Not available","Not available","Not available"
"Chile","","","","Not available","Not available","Not available","Not available"
"China","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","1.0","1.3","0.6"
"Colombia","","","","Not available","Not available","Not available","Not available"
"Comoros","","","","Not available","Not available","Not available","Not available"
"Congo","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","16.4","18.3","14.1"
"Cook Islands","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","8.7","10.5","7.3"
"Costa Rica","Encuesta Nacional sobre Consumo de Drogas en poblaci�n de Educaci�n Secundaria","National","13-15","Current smokeless tobacco use","0.5","0.0","1.1"
"Côte d'Ivoire","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.6","6.2","4.9"
"Croatia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","16.1","17.2","14.5"
"Cuba","","","","Not available","Not available","Not available","Not available"
"Cyprus","","","","Not available","Not available","Not available","Not available"
"Czechia","","","","Not available","Not available","Not available","Not available"
"Democratic People's Republic of Korea","","","","Not available","Not available","Not available","Not available"
"Democratic Republic of the Congo","Global Youth Tobacco Survey (Kinshasa)","Subnational","13-15","Current smokeless tobacco use","20.8","20.6","20.1"
"Denmark","","","","Not available","Not available","Not available","Not available"
"Djibouti","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","10.7","12.9","8.0"
"Dominica","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","8.4","10.2","6.4"
"Dominican Republic","","","","Not available","Not available","Not available","Not available"
"Ecuador","","","","Not available","Not available","Not available","Not available"
"Egypt","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","7.5","11.0","3.4"
"El Salvador","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.7","4.5","2.8"
"Equatorial Guinea","","","","Not available","Not available","Not available","Not available"
"Eritrea","","","","Not available","Not available","Not available","Not available"
"Estonia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","6.9","9.4","4.5"
"Eswatini","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.4","6.0","5.0"
"Ethiopia","","","","Not available","Not available","Not available","Not available"
"Fiji","","","","Not available","Not available","Not available","Not available"
"Finland","Adolescent Health and Lifestyle Survey","National","14-14","Current smokeless tobacco use","3.7","5.8","1.6"
"France","","","","Not available","Not available","Not available","Not available"
"Gabon","","","","Not available","Not available","Not available","Not available"
"Gambia","Global Youth Tobacco Survey (Banjul)","Subnational","13-15","Current smokeless tobacco use","21.9","20.1","23.3"
"Georgia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.4","4.0","2.8"
"Germany","","","","Not available","Not available","Not available","Not available"
"Ghana","","","","Not available","Not available","Not available","Not available"
"Greece","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","1.9","2.5","1.3"
"Grenada","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","8.4","10.1","6.9"
"Guatemala","","","","Not available","Not available","Not available","Not available"
"Guinea","","","","Not available","Not available","Not available","Not available"
"Guinea-Bissau","","","","Not available","Not available","Not available","Not available"
"Guyana","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","7.5","7.9","6.6"
"Haiti","","","","Not available","Not available","Not available","Not available"
"Honduras","","","","Not available","Not available","Not available","Not available"
"Hungary","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.0","2.6","1.4"
"Iceland","Ranns�knir og greining lag�i fyrir nemendur � framhaldssk�lum � �slandi","National","16-18","Current smokeless tobacco use","Not available","14.0","3.8"
"India","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","9.0","11.1","6.0"
"Indonesia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","Not available","3.0","1.1"
"Iran (Islamic Republic of)","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.1","5.4","4.8"
"Iraq","Global Youth Tobacco Survey (Baghdad)","Subnational","13-15","Current smokeless tobacco use","6.9","7.2","5.8"
"Ireland","","","","Not available","Not available","Not available","Not available"
"Israel","","","","Not available","Not available","Not available","Not available"
"Italy","","","","Not available","Not available","Not available","Not available"
"Jamaica","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","8.5","8.5","8.5"
"Japan","","","","Not available","Not available","Not available","Not available"
"Jordan","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.5","3.9","1.1"
"Kazakhstan","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","0.6","0.8","0.4"
"Kenya","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.9","4.3","3.3"
"Kiribati","","","","Not available","Not available","Not available","Not available"
"Kuwait","","","","Not available","Not available","Not available","Not available"
"Kyrgyzstan","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.1","7.6","2.9"
"Lao People's Democratic Republic","","","","Not available","Not available","Not available","Not available"
"Latvia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.0","6.1","3.4"
"Lebanon","","","","Not available","Not available","Not available","Not available"
"Lesotho","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","14.4","14.7","13.6"
"Liberia","Global Youth Tobacco Survey (Monrovia)","Subnational","13-15","Current smokeless tobacco use","8.3","9.0","6.6"
"Libya","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.3","2.0","2.3"
"Lithuania","","","","Not available","Not available","Not available","Not available"
"Luxembourg","","","","Not available","Not available","Not available","Not available"
"Madagascar","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.7","6.2","5.4"
"Malawi","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","9.2","11.2","7.4"
"Malaysia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.0","4.5","3.2"
"Maldives","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","6.2","9.2","2.9"
"Mali","","","","Not available","Not available","Not available","Not available"
"Malta","","","","Not available","Not available","Not available","Not available"
"Marshall Islands","","","","Not available","Not available","Not available","Not available"
"Mauritania","","","","Not available","Not available","Not available","Not available"
"Mauritius","","","","Not available","Not available","Not available","Not available"
"Mexico","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.9","5.9","3.9"
"Micronesia (Federated States of)","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","23.8","26.4","21.7"
"Monaco","","","","Not available","Not available","Not available","Not available"
"Mongolia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","9.5","13.6","5.7"
"Montenegro","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","1.1","1.1","0.9"
"Morocco","","","","Not available","Not available","Not available","Not available"
"Mozambique","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","7.5","8.3","6.5"
"Myanmar","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","9.8","15.2","4.0"
"Namibia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","16.0","15.6","15.8"
"Nauru","","","","Not available","Not available","Not available","Not available"
"Nepal","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","16.2","19.7","12.9"
"Netherlands","Youth Smoking Monitor","National","10-19","Current smokeless tobacco use","0.2","0.3","0.1"
"New Zealand","","","","Not available","Not available","Not available","Not available"
"Nicaragua","","","","Not available","Not available","Not available","Not available"
"Niger","","","","Not available","Not available","Not available","Not available"
"Nigeria","Global Youth Tobacco Survey (Abuja)","Subnational","13-15","Current smokeless tobacco use","8.8","10.6","6.8"
"Niue","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","8.6","9.0","7.9"
"Norway","Health Behaviour in School-aged Children","National","15-15","Current smokeless tobacco use","13.0","18.0","9.0"
"Oman","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","1.6","2.5","0.9"
"Pakistan","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.3","6.4","3.7"
"Palau","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","19.5","21.7","17.0"
"Panama","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.6","4.8","4.2"
"Papua New Guinea","","","","Not available","Not available","Not available","Not available"
"Paraguay","","","","Not available","Not available","Not available","Not available"
"Peru","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.7","4.3","4.8"
"Philippines","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.5","5.8","3.3"
"Poland","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","1.0","2.0","1.0"
"Portugal","","","","Not available","Not available","Not available","Not available"
"Qatar","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","6.1","9.4","3.2"
"Republic of Korea","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","0.9","0.9","0.9"
"Republic of Moldova","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.0","2.2","2.4"
"Romania","","","","Not available","Not available","Not available","Not available"
"Russian Federation","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.8","5.4","2.2"
"Rwanda","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","7.4","8.3","6.0"
"Saint Kitts and Nevis","","","","Not available","Not available","Not available","Not available"
"Saint Lucia","","","","Not available","Not available","Not available","Not available"
"Saint Vincent and the Grenadines","","","","Not available","Not available","Not available","Not available"
"Samoa","","","","Not available","Not available","Not available","Not available"
"San Marino","","","","Not available","Not available","Not available","Not available"
"Sao Tome and Principe","","","","Not available","Not available","Not available","Not available"
"Saudi Arabia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.4","4.8","1.8"
"Senegal","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","4.3","6.6","1.8"
"Serbia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.7","3.3","2.1"
"Seychelles","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.5","5.2","5.4"
"Sierra Leone","Global Youth Tobacco Survey (Western Area)","Subnational","13-15","Current smokeless tobacco use","17.7","14.1","19.1"
"Singapore","","","","Not available","Not available","Not available","Not available"
"Slovakia","","","","Not available","Not available","Not available","Not available"
"Slovenia","","","","Not available","Not available","Not available","Not available"
"Solomon Islands","","","","Not available","Not available","Not available","Not available"
"Somalia","","","","Not available","Not available","Not available","Not available"
"South Africa","South African National Youth Risk Behaviour Survey","National","14-14","Current smokeless tobacco use","7.9","9.1","6.9"
"South Sudan","","","","Not available","Not available","Not available","Not available"
"Spain","","","","Not available","Not available","Not available","Not available"
"Sri Lanka","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","8.5","13.0","4.1"
"Sudan","","","","Not available","Not available","Not available","Not available"
"Suriname","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.1","6.2","4.3"
"Sweden","Alcohol and drug use among students (Skolelevers drogvanor)","National","15-16","Current smokeless tobacco use","Not available","9.6","2.0"
"Switzerland","","","","Not available","Not available","Not available","Not available"
"Syrian Arab Republic","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.9","7.6","3.6"
"Tajikistan","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","3.5","4.6","2.2"
"Thailand","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.7","7.3","4.1"
"Republic of North Macedonia","","","","Not available","Not available","Not available","Not available"
"Timor-Leste","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","8.4","7.7","9.3"
"Togo","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.1","2.4","1.8"
"Tonga","","","","Not available","Not available","Not available","Not available"
"Trinidad and Tobago","","","","Not available","Not available","Not available","Not available"
"Tunisia","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","2.3","3.9","0.9"
"Turkey","","","","Not available","Not available","Not available","Not available"
"Turkmenistan","","","","Not available","Not available","Not available","Not available"
"Tuvalu","","","","Not available","Not available","Not available","Not available"
"Uganda","","","","Not available","Not available","Not available","Not available"
"Ukraine","","","","Not available","Not available","Not available","Not available"
"United Arab Emirates","Unidentified survey reported in WHO-FCTC report to COP 2014","National","13-15","Current smokeless tobacco use","5.0","5.6","4.4"
"United Kingdom of Great Britain and Northern Ireland","","","","Not available","Not available","Not available","Not available"
"United Republic of Tanzania","Global Youth Tobacco Survey (Arusha)","Subnational","13-15","Current smokeless tobacco use","6.2","6.9","5.5"
"United States of America","National Youth Tobacco Survey","National","igh-school ","Current smokeless tobacco use","5.7","9.6","1.7"
"Uruguay","","","","Not available","Not available","Not available","Not available"
"Uzbekistan","","","","Not available","Not available","Not available","Not available"
"Vanuatu","","","","Not available","Not available","Not available","Not available"
"Venezuela (Bolivarian Republic of)","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.1","6.9","2.6"
"Viet Nam","","","","Not available","Not available","Not available","Not available"
"Yemen","Global Youth Tobacco Survey","National","13-15","Current smokeless tobacco use","5.1","6.7","2.6"
"Zambia","","","","Not available","Not available","Not available","Not available"
"Zimbabwe","Global Youth Tobacco Survey (Harare)","Subnational","13-15","Current smokeless tobacco use","5.7","6.4","5.0"
